noise,slip,seed,task_id,task_type,planner,p_success,expected_cost,expected_steps_given_success,true_product_states,learned_states
uniform,0.4,2202,44,branch,linear,0.9828652635570524,28.385679749243423,19.95461170280314,692,126
uniform,0.4,2202,44,branch,shortest,0.9818129805985241,31.023163162258392,22.113589510160274,692,126
uniform,0.4,2202,44,branch,linear_empirical,0.9881201406883804,28.239763079688913,22.423665098763863,692,126
uniform,0.4,2202,44,branch,certainty_equivalent,0.8738798859608665,109.84417737877833,51.80423501905531,692,126
uniform,0.4,2202,44,branch,linear_oracle,0.9999999999999968,18.301680352699723,18.301680352698135,692,126
uniform,0.4,2202,44,branch,shortest_oracle,0.9999999999967742,20.310715948893698,20.310715947307628,692,126
uniform,0.4,2202,44,branch,ssp_optimal,0.9999999999999988,18.28369655885871,18.283696558858107,692,126
uniform,0.4,2202,45,branch,linear,0.9969558418882232,15.869125348876707,14.35421288925196,692,126
uniform,0.4,2202,45,branch,shortest,0.9922683186891248,23.551164283052344,19.745207100603334,692,126
uniform,0.4,2202,45,branch,linear_empirical,0.996567326117551,15.972195007054886,14.263628363794325,692,126
uniform,0.4,2202,45,branch,certainty_equivalent,0.994874427825977,17.455555242480695,14.907672641451393,692,126
uniform,0.4,2202,45,branch,linear_oracle,0.9999999999999986,14.285134238644122,14.285134238643405,692,126
uniform,0.4,2202,45,branch,shortest_oracle,0.9999999999996597,20.059777611669013,20.059777611501612,692,126
uniform,0.4,2202,45,branch,ssp_optimal,0.9999999999999983,14.283618170648207,14.283618170647378,692,126
uniform,0.4,2303,0,sequence,linear,0.3601383522456178,354.4320104506707,74.47928451156346,373,89
uniform,0.4,2303,0,sequence,shortest,0.3944594023967751,345.45981198315604,89.80144926213195,373,89
uniform,0.4,2303,0,sequence,linear_empirical,0.30631319822699005,373.21205850442874,58.90838560366569,373,89
uniform,0.4,2303,0,sequence,certainty_equivalent,0.8100017441424178,157.42861587185,74.25849303133377,373,89
uniform,0.4,2303,0,sequence,linear_oracle,0.9999999999999967,37.00382876012816,37.003828760126574,373,89
uniform,0.4,2303,0,sequence,shortest_oracle,0.9999999999999968,39.60214024934302,39.6021402493415,373,89
uniform,0.4,2303,0,sequence,ssp_optimal,0.9999999999999973,35.607940469428705,35.60794046942743,373,89
uniform,0.4,2303,1,all_of,linear,0.0,512.0,,740,89
uniform,0.4,2303,1,all_of,shortest,0.0,512.0,,740,89
uniform,0.4,2303,1,all_of,linear_empirical,0.0,512.0,,740,89
uniform,0.4,2303,1,all_of,certainty_equivalent,0.0,512.0,,740,89
uniform,0.4,2303,1,all_of,linear_oracle,0.9999999999999974,27.55632335570692,27.556323355705683,740,89
uniform,0.4,2303,1,all_of,shortest_oracle,0.9999999999999972,27.803001772769363,27.80300177276802,740,89
uniform,0.4,2303,1,all_of,ssp_optimal,0.9999999999999974,26.8963806213917,26.89638062139046,740,89
uniform,0.4,2303,2,condition_then,linear,0.08614647752905266,470.6001170639753,31.424541507658386,225,89
uniform,0.4,2303,2,condition_then,shortest,0.3748950554298684,336.77890419669086,44.612945235049295,225,89
uniform,0.4,2303,2,condition_then,linear_empirical,0.2054631429017695,413.0641506936229,30.473980738834197,225,89
uniform,0.4,2303,2,condition_then,certainty_equivalent,0.2878509833182401,374.5654649442713,34.54971141166856,225,89
uniform,0.4,2303,2,condition_then,linear_oracle,0.9999999999999976,23.205508159292012,23.20550815929082,225,89
uniform,0.4,2303,2,condition_then,shortest_oracle,0.9999999999999983,24.12637019724678,24.126370197245965,225,89
uniform,0.4,2303,2,condition_then,ssp_optimal,0.9999999999999976,23.155626954006273,23.15562695400508,225,89
uniform,0.4,2303,3,sequence,linear,0.9939102026532669,35.387060344065645,32.46680033708801,373,89
uniform,0.4,2303,3,sequence,shortest,0.9694685771452961,48.42441501296616,33.82505352356883,373,89
uniform,0.4,2303,3,sequence,linear_empirical,0.9894767734591818,39.33738398682092,34.31054968499724,373,89
uniform,0.4,2303,3,sequence,certainty_equivalent,0.9709924524767491,46.74139040804454,32.84219768629325,373,89
uniform,0.4,2303,3,sequence,linear_oracle,0.9999999999999971,31.129240824466486,31.129240824465096,373,89
uniform,0.4,2303,3,sequence,shortest_oracle,0.9999999999999978,32.41657631405661,32.41657631405555,373,89
uniform,0.4,2303,3,sequence,ssp_optimal,0.9999999999999969,31.02130135757016,31.021301357568664,373,89
uniform,0.4,2303,4,all_of,linear,0.9955292010396122,27.0644628517191,24.886677114170073,740,89
uniform,0.4,2303,4,all_of,shortest,0.9725975290128778,37.58005086713581,24.213495324865683,740,89
uniform,0.4,2303,4,all_of,linear_empirical,0.9959307508469658,26.095695570977725,24.110351030132943,740,89
uniform,0.4,2303,4,all_of,certainty_equivalent,0.9881105772834631,34.175926976558344,28.42651742774895,740,89
uniform,0.4,2303,4,all_of,linear_oracle,0.9999999999999967,20.58681685347267,20.58681685347103,740,89
uniform,0.4,2303,4,all_of,shortest_oracle,0.9999999999999973,21.279389525420388,21.27938952541908,740,89
uniform,0.4,2303,4,all_of,ssp_optimal,0.9999999999999974,20.568192948596995,20.56819294859574,740,89
uniform,0.4,2303,5,condition_then,linear,0.9953626768160942,28.468027882619186,26.215287171432273,263,89
uniform,0.4,2303,5,condition_then,shortest,0.9666847281867248,42.99269506426471,26.82909447066195,263,89
uniform,0.4,2303,5,condition_then,linear_empirical,0.9971286562085687,25.681032766108643,24.28062276031073,263,89
uniform,0.4,2303,5,condition_then,certainty_equivalent,0.9862660137609737,30.89633815533443,24.19685649508413,263,89
uniform,0.4,2303,5,condition_then,linear_oracle,0.9999999999999973,21.050562450867258,21.05056245086595,263,89
uniform,0.4,2303,5,condition_then,shortest_oracle,0.9999999999999976,21.74469637509424,21.744696375093042,263,89
uniform,0.4,2303,5,condition_then,ssp_optimal,0.9999999999999974,21.047679276145086,21.047679276143832,263,89
uniform,0.4,2303,6,sequence,linear,0.1998008823389321,417.43164336817006,38.68699194526584,373,89
uniform,0.4,2303,6,sequence,shortest,0.6014094594247161,227.24439557378648,38.51957836080732,373,89
uniform,0.4,2303,6,sequence,linear_empirical,0.3539856248747207,338.1010924121905,20.740199127141935,373,89
uniform,0.4,2303,6,sequence,certainty_equivalent,0.9053125316706515,68.13089058417096,21.70621317179937,373,89
uniform,0.4,2303,6,sequence,linear_oracle,0.9999999999999971,19.059317621001846,19.05931762100042,373,89
uniform,0.4,2303,6,sequence,shortest_oracle,0.9999999999999967,20.301804208304524,20.301804208302887,373,89
uniform,0.4,2303,6,sequence,ssp_optimal,0.9999999999999976,19.003409579345572,19.003409579344368,373,89
uniform,0.4,2303,7,all_of,linear,0.22519133360545326,404.6184473818481,35.154151188207585,740,89
uniform,0.4,2303,7,all_of,shortest,0.6160393645919965,221.54877109198426,40.51839411206802,740,89
uniform,0.4,2303,7,all_of,linear_empirical,0.3554380702167385,338.21902104108864,23.07944387346176,740,89
uniform,0.4,2303,7,all_of,certainty_equivalent,0.9070022310513494,68.8003194188514,23.357673213863208,740,89
uniform,0.4,2303,7,all_of,linear_oracle,0.999999999999997,21.419485529981927,21.419485529980456,740,89
uniform,0.4,2303,7,all_of,shortest_oracle,0.9999999999999969,23.036237236053633,23.036237236052113,740,89
uniform,0.4,2303,7,all_of,ssp_optimal,0.9999999999999979,21.384943921186743,21.38494392118571,740,89
uniform,0.4,2303,8,condition_then,linear,0.882253998171383,71.2397206284628,12.415662286500675,214,89
uniform,0.4,2303,8,condition_then,shortest,0.8559634604359696,84.57842421554432,12.654413955058098,214,89
uniform,0.4,2303,8,condition_then,linear_empirical,0.916997306391641,62.66252537637835,21.990409468319854,214,89
uniform,0.4,2303,8,condition_then,certainty_equivalent,0.8896844752851899,67.49729399575064,12.381631519687643,214,89
uniform,0.4,2303,8,condition_then,linear_oracle,0.9999999999999981,10.830440660268504,10.83044066026756,214,89
uniform,0.4,2303,8,condition_then,shortest_oracle,0.9999999999999987,11.750062760699057,11.750062760698391,214,89
uniform,0.4,2303,8,condition_then,ssp_optimal,0.9999999999999979,10.660540446901702,10.660540446900646,214,89
uniform,0.4,2303,9,sequence,linear,0.9952264442444207,52.59984745994387,50.39635673182472,373,89
uniform,0.4,2303,9,sequence,shortest,0.9958701802363316,54.72688117696683,52.83059429039541,373,89
uniform,0.4,2303,9,sequence,linear_empirical,0.9965958890635191,51.83619405817496,50.264394834869734,373,89
uniform,0.4,2303,9,sequence,certainty_equivalent,0.994637216343049,53.544418762770306,51.07256464541039,373,89
uniform,0.4,2303,9,sequence,linear_oracle,0.9999999999999963,49.389660708178845,49.389660708177146,373,89
uniform,0.4,2303,9,sequence,shortest_oracle,0.9999999999999962,52.48502268696391,52.485022686962175,373,89
uniform,0.4,2303,9,sequence,ssp_optimal,0.9999999999999969,49.30316568252938,49.30316568252795,373,89
uniform,0.4,2303,10,all_of,linear,0.9944477223526245,34.147525942726745,31.47954294994102,740,89
uniform,0.4,2303,10,all_of,shortest,0.9929563021216228,34.98286526073443,31.599066222716942,740,89
uniform,0.4,2303,10,all_of,linear_empirical,0.995051722752376,33.63200003058228,31.253131238020885,740,89
uniform,0.4,2303,10,all_of,certainty_equivalent,0.9970037792849543,33.413965726590035,31.975706996166796,740,89
uniform,0.4,2303,10,all_of,linear_oracle,0.9999999999999972,30.753774424342772,30.753774424341437,740,89
uniform,0.4,2303,10,all_of,shortest_oracle,0.9999999999999981,30.73629305224561,30.7362930522447,740,89
uniform,0.4,2303,10,all_of,ssp_optimal,0.9999999999999976,30.219006303569742,30.219006303568566,740,89
uniform,0.4,2303,11,condition_then,linear,0.9891945307620534,37.80571847639588,32.62585590895311,271,89
uniform,0.4,2303,11,condition_then,shortest,0.997879101728512,36.47534673383062,35.46466376290242,271,89
uniform,0.4,2303,11,condition_then,linear_empirical,0.999733245568424,32.79336264673629,32.6654980441323,271,89
uniform,0.4,2303,11,condition_then,certainty_equivalent,0.9973052257281747,37.986269964339655,36.705458462264765,271,89
uniform,0.4,2303,11,condition_then,linear_oracle,0.999999999999997,32.555914853714135,32.5559148537127,271,89
uniform,0.4,2303,11,condition_then,shortest_oracle,0.9999999999999969,35.45541727477077,35.45541727476929,271,89
uniform,0.4,2303,11,condition_then,ssp_optimal,0.9999999999999971,32.55036219192134,32.55036219191995,271,89
uniform,0.4,2303,12,sequence,linear,0.0,512.0,,373,89
uniform,0.4,2303,12,sequence,shortest,0.0,512.0,,373,89
uniform,0.4,2303,12,sequence,linear_empirical,0.0,512.0,,373,89
uniform,0.4,2303,12,sequence,certainty_equivalent,0.0,512.0,,373,89
uniform,0.4,2303,12,sequence,linear_oracle,0.9999999999999971,30.10219555060951,30.102195550608116,373,89
uniform,0.4,2303,12,sequence,shortest_oracle,0.999999999999997,31.74087598436868,31.740875984367243,373,89
uniform,0.4,2303,12,sequence,ssp_optimal,0.9999999999999973,29.993108489406083,29.993108489404797,373,89
uniform,0.4,2303,13,all_of,linear,0.0,512.0,,740,89
uniform,0.4,2303,13,all_of,shortest,0.0,512.0,,740,89
uniform,0.4,2303,13,all_of,linear_empirical,0.0,512.0,,740,89
uniform,0.4,2303,13,all_of,certainty_equivalent,0.0,512.0,,740,89
uniform,0.4,2303,13,all_of,linear_oracle,0.9999999999999966,30.740812091015794,30.74081209101414,740,89
uniform,0.4,2303,13,all_of,shortest_oracle,0.9999999999999968,31.721201515444466,31.72120151544292,740,89
uniform,0.4,2303,13,all_of,ssp_optimal,0.9999999999999968,30.674491804129737,30.674491804128188,740,89
uniform,0.4,2303,14,condition_then,linear,0.0,512.0,,197,89
uniform,0.4,2303,14,condition_then,shortest,0.0,512.0,,197,89
uniform,0.4,2303,14,condition_then,linear_empirical,0.0,512.0,,197,89
uniform,0.4,2303,14,condition_then,certainty_equivalent,0.0,512.0,,197,89
uniform,0.4,2303,14,condition_then,linear_oracle,0.9999999999999974,20.595633373338472,20.59563337333722,197,89
uniform,0.4,2303,14,condition_then,shortest_oracle,0.999999999999997,26.00250150925648,26.002501509255023,197,89
uniform,0.4,2303,14,condition_then,ssp_optimal,0.9999999999999982,20.37608923908515,20.376089239084276,197,89
uniform,0.4,2303,15,sequence,linear,0.5632309763625009,248.83791436726713,44.7634723993603,373,89
uniform,0.4,2303,15,sequence,shortest,0.7491493109255416,172.54828942350548,58.88377119760465,373,89
uniform,0.4,2303,15,sequence,linear_empirical,0.4269329582406732,309.67582493896776,38.09848652870486,373,89
uniform,0.4,2303,15,sequence,certainty_equivalent,0.805065852177226,145.52535461205625,56.789231344433475,373,89
uniform,0.4,2303,15,sequence,linear_oracle,0.9999999999999977,27.029258598052948,27.02925859805182,373,89
uniform,0.4,2303,15,sequence,shortest_oracle,0.999999999999997,28.885021593135853,28.885021593134404,373,89
uniform,0.4,2303,15,sequence,ssp_optimal,0.9999999999999984,26.938690725089298,26.938690725088545,373,89
uniform,0.4,2303,16,all_of,linear,0.9951235440502934,40.607766387971225,38.297778370918834,740,89
uniform,0.4,2303,16,all_of,shortest,0.9928995114058854,37.96853909138931,34.5786139854063,740,89
uniform,0.4,2303,16,all_of,linear_empirical,0.9995338703574288,26.746996121547053,26.520699828882574,740,89
uniform,0.4,2303,16,all_of,certainty_equivalent,0.9995071144202025,26.202652448467205,25.96309186519818,740,89
uniform,0.4,2303,16,all_of,linear_oracle,0.9999999999999974,25.030328938800718,25.030328938799475,740,89
uniform,0.4,2303,16,all_of,shortest_oracle,0.9999999999999984,25.49962727391893,25.499627273918172,740,89
uniform,0.4,2303,16,all_of,ssp_optimal,0.9999999999999972,24.387907573985927,24.387907573984574,740,89
uniform,0.4,2303,17,condition_then,linear,0.9993448495881594,24.49828639612226,24.17869006401307,252,89
uniform,0.4,2303,17,condition_then,shortest,0.9957911248441396,30.996445494393836,28.963404769356163,252,89
uniform,0.4,2303,17,condition_then,linear_empirical,0.999548329390195,24.419717941263688,24.199392743520903,252,89
uniform,0.4,2303,17,condition_then,certainty_equivalent,0.999666148619677,25.494094063995234,25.331619153289978,252,89
uniform,0.4,2303,17,condition_then,linear_oracle,0.9999999999999972,24.13976216375761,24.139762163756256,252,89
uniform,0.4,2303,17,condition_then,shortest_oracle,0.9999999999999974,28.674153382128942,28.67415338212771,252,89
uniform,0.4,2303,17,condition_then,ssp_optimal,0.9999999999999983,24.030071175106826,24.030071175106013,252,89
uniform,0.4,2303,18,sequence,linear,0.8513231131940354,145.9620603367531,82.03641274353757,373,89
uniform,0.4,2303,18,sequence,shortest,0.8487050436978075,147.35934764919926,82.35644472894661,373,89
uniform,0.4,2303,18,sequence,linear_empirical,0.971029579005079,83.60863452857208,70.82768688636703,373,89
uniform,0.4,2303,18,sequence,certainty_equivalent,0.9688452642747201,81.43427973077077,67.58876515585615,373,89
uniform,0.4,2303,18,sequence,linear_oracle,0.9999999999999977,24.867135272524184,24.867135272523047,373,89
uniform,0.4,2303,18,sequence,shortest_oracle,0.9999999999999969,26.051854312641307,26.051854312639797,373,89
uniform,0.4,2303,18,sequence,ssp_optimal,0.9999999999999971,24.72099444075014,24.720994440748733,373,89
uniform,0.4,2303,19,all_of,linear,0.7516888946368624,182.26014565464547,73.33467356245777,740,89
uniform,0.4,2303,19,all_of,shortest,0.6304660798127032,242.29762234634856,84.21746531744621,740,89
uniform,0.4,2303,19,all_of,linear_empirical,0.9029218201688821,103.69693890116808,59.797990946255915,740,89
uniform,0.4,2303,19,all_of,certainty_equivalent,0.9406085231485565,91.0734349738876,64.49548067338456,740,89
uniform,0.4,2303,19,all_of,linear_oracle,0.9999999999999981,19.24015339250268,19.24015339250175,740,89
uniform,0.4,2303,19,all_of,shortest_oracle,0.9999999999999977,18.681305932481116,18.681305932479965,740,89
uniform,0.4,2303,19,all_of,ssp_optimal,0.9999999999999981,18.02752200319556,18.02752200319463,740,89
uniform,0.4,2303,20,condition_then,linear,0.9757119057247029,23.91728837928338,11.767596606093736,243,89
uniform,0.4,2303,20,condition_then,shortest,0.9843105213695588,19.524504871895175,11.674661159895079,243,89
uniform,0.4,2303,20,condition_then,linear_empirical,0.9915569483221209,23.696356154877655,19.53847807590555,243,89
uniform,0.4,2303,20,condition_then,certainty_equivalent,0.99402488674853,17.319317285913826,14.345776943076375,243,89
uniform,0.4,2303,20,condition_then,linear_oracle,0.9999999999999986,10.164889979959318,10.164889979958593,243,89
uniform,0.4,2303,20,condition_then,shortest_oracle,0.9999999999999981,10.885977289112795,10.88597728911185,243,89
uniform,0.4,2303,20,condition_then,ssp_optimal,0.9999999999999986,10.163146946526137,10.163146946525412,243,89
uniform,0.4,2303,21,sequence,linear,0.863296746218916,107.59281614316407,43.55483832405665,373,89
uniform,0.4,2303,21,sequence,shortest,0.8039527485155114,136.8584251591629,45.37857786601102,373,89
uniform,0.4,2303,21,sequence,linear_empirical,0.9084980616923681,84.15286419111777,41.0610361766979,373,89
uniform,0.4,2303,21,sequence,certainty_equivalent,0.9667473331453874,56.78858003232438,41.13092763689354,373,89
uniform,0.4,2303,21,sequence,linear_oracle,0.9999999999999968,35.1686261353769,35.16862613537536,373,89
uniform,0.4,2303,21,sequence,shortest_oracle,0.9999999999999971,39.150206747925,39.15020674792363,373,89
uniform,0.4,2303,21,sequence,ssp_optimal,0.9999999999999961,34.954240744325276,34.95424074432342,373,89
uniform,0.4,2303,22,all_of,linear,0.9251575100795169,71.4252992462176,35.784116808482466,740,89
uniform,0.4,2303,22,all_of,shortest,0.8712030401107723,100.34319621268989,39.484656464274394,740,89
uniform,0.4,2303,22,all_of,linear_empirical,0.9663354578446607,53.8886416646429,37.92926750598556,740,89
uniform,0.4,2303,22,all_of,certainty_equivalent,0.9659866903324665,55.09501745048877,39.006958664972004,740,89
uniform,0.4,2303,22,all_of,linear_oracle,0.9999999999999969,33.57981423034325,33.57981423034177,740,89
uniform,0.4,2303,22,all_of,shortest_oracle,0.9999999999999966,39.29212396246175,39.292123962460124,740,89
uniform,0.4,2303,22,all_of,ssp_optimal,0.9999999999999967,33.3194701320828,33.31947013208121,740,89
uniform,0.4,2303,23,condition_then,linear,0.9404814357588515,45.44545967044374,15.919458066596688,233,89
uniform,0.4,2303,23,condition_then,shortest,0.8071912928776035,113.87100992021038,18.77244217975112,233,89
uniform,0.4,2303,23,condition_then,linear_empirical,0.9757329683945287,33.02543047938012,21.11306163127319,233,89
uniform,0.4,2303,23,condition_then,certainty_equivalent,0.9134645750700935,62.34090184262109,19.74325526211576,233,89
uniform,0.4,2303,23,condition_then,linear_oracle,0.999999999999998,11.414143999704601,11.414143999703601,233,89
uniform,0.4,2303,23,condition_then,shortest_oracle,0.9999999999999987,13.025125734625048,13.025125734624384,233,89
uniform,0.4,2303,23,condition_then,ssp_optimal,0.9999999999999987,11.050614228620832,11.050614228620164,233,89
uniform,0.4,2303,24,sequence,linear,0.9342393270948004,68.0895059001206,36.842852119803446,373,89
uniform,0.4,2303,24,sequence,shortest,0.9888324514632825,33.6439657478487,28.241570000786215,373,89
uniform,0.4,2303,24,sequence,linear_empirical,0.9972541083152708,28.620406133144737,27.289443446403773,373,89
uniform,0.4,2303,24,sequence,certainty_equivalent,0.9945419038479585,27.89090190448952,25.234086746415155,373,89
uniform,0.4,2303,24,sequence,linear_oracle,0.9999999999999973,22.897850493772204,22.8978504937709,373,89
uniform,0.4,2303,24,sequence,shortest_oracle,0.9999999999999973,26.54865059226906,26.548650592267766,373,89
uniform,0.4,2303,24,sequence,ssp_optimal,0.9999999999999978,22.84221298979028,22.842212989789193,373,89
uniform,0.4,2303,25,all_of,linear,0.9347915263423546,58.327804807191214,26.680886156580815,740,89
uniform,0.4,2303,25,all_of,shortest,0.9901866751661341,33.31264196127897,28.568572326620558,740,89
uniform,0.4,2303,25,all_of,linear_empirical,0.9977740707279416,29.687340143992778,28.61135120084997,740,89
uniform,0.4,2303,25,all_of,certainty_equivalent,0.994721621477493,29.33063387615188,26.76940311509132,740,89
uniform,0.4,2303,25,all_of,linear_oracle,0.9999999999999973,24.92243523233787,24.922435232336575,740,89
uniform,0.4,2303,25,all_of,shortest_oracle,0.9999999999999971,27.18546676851993,27.18546676851853,740,89
uniform,0.4,2303,25,all_of,ssp_optimal,0.9999999999999979,24.372039308424018,24.372039308422988,740,89
uniform,0.4,2303,26,condition_then,linear,0.9936130594491096,14.19782999527749,10.99795974831518,225,89
uniform,0.4,2303,26,condition_then,shortest,0.9954615342928113,15.082699626547063,12.817175495917668,225,89
uniform,0.4,2303,26,condition_then,linear_empirical,0.998022159563678,14.018844985150285,13.031965830738228,225,89
uniform,0.4,2303,26,condition_then,certainty_equivalent,0.9966054492407556,13.136022526105545,11.436835455852409,225,89
uniform,0.4,2303,26,condition_then,linear_oracle,0.9999999999999983,10.837831583569843,10.837831583569008,225,89
uniform,0.4,2303,26,condition_then,shortest_oracle,0.9999999999999989,12.816524172316011,12.816524172315457,225,89
uniform,0.4,2303,26,condition_then,ssp_optimal,0.9999999999999984,10.822231654617212,10.822231654616433,225,89
uniform,0.4,2303,27,sequence,linear,0.17531366916627172,431.1758568010365,50.97409378667496,373,89
uniform,0.4,2303,27,sequence,shortest,0.48190093546049656,295.46497499267093,62.66485853485274,373,89
uniform,0.4,2303,27,sequence,linear_empirical,0.8412350053207726,120.97508711594638,47.17755394052897,373,89
uniform,0.4,2303,27,sequence,certainty_equivalent,0.786905696113526,150.9734169896042,53.20730756749929,373,89
uniform,0.4,2303,27,sequence,linear_oracle,0.9999999999999966,36.48275501109432,36.482755011092685,373,89
uniform,0.4,2303,27,sequence,shortest_oracle,0.9999999999999964,42.598286408736904,42.598286408735234,373,89
uniform,0.4,2303,27,sequence,ssp_optimal,0.999999999999997,36.42874321320175,36.42874321320032,373,89
uniform,0.4,2303,28,all_of,linear,0.2441818348514243,397.1264238197278,41.55724061059434,740,89
uniform,0.4,2303,28,all_of,shortest,0.9039816243463407,84.57668846086963,39.17699118254141,740,89
uniform,0.4,2303,28,all_of,linear_empirical,0.8814334657423144,87.61134623057917,30.524460139467703,740,89
uniform,0.4,2303,28,all_of,certainty_equivalent,0.905327300760426,78.36160711286132,33.0147837992891,740,89
uniform,0.4,2303,28,all_of,linear_oracle,0.9999999999999983,24.27190795030967,24.271907950308858,740,89
uniform,0.4,2303,28,all_of,shortest_oracle,0.9999999999999972,26.654930540118283,26.654930540116936,740,89
uniform,0.4,2303,28,all_of,ssp_optimal,0.9999999999999972,24.013187244836974,24.01318724483562,740,89
uniform,0.4,2303,29,condition_then,linear,0.9994752016556724,10.861087446958452,10.597952482578833,262,89
uniform,0.4,2303,29,condition_then,shortest,0.9987902951635066,11.525715279923666,10.919555843154866,262,89
uniform,0.4,2303,29,condition_then,linear_empirical,0.9995455925080815,10.815235335709994,10.587389689042286,262,89
uniform,0.4,2303,29,condition_then,certainty_equivalent,0.9996035984209237,10.846806307905103,10.648069611025974,262,89
uniform,0.4,2303,29,condition_then,linear_oracle,0.9999999999999979,10.60145035986758,10.601450359866524,262,89
uniform,0.4,2303,29,condition_then,shortest_oracle,0.9999999999999987,10.933225426592688,10.93322542659202,262,89
uniform,0.4,2303,29,condition_then,ssp_optimal,0.9999999999999989,10.585449202913507,10.585449202912951,262,89
uniform,0.4,2303,30,sequence,linear,0.950933130013118,60.37529040737232,37.07206307303901,373,89
uniform,0.4,2303,30,sequence,shortest,0.9659673180636368,53.80890873794416,37.666052366514165,373,89
uniform,0.4,2303,30,sequence,linear_empirical,0.9982085368230469,33.20006864037582,32.34077680453521,373,89
uniform,0.4,2303,30,sequence,certainty_equivalent,0.997862062920277,34.47690959102601,33.453807942666394,373,89
uniform,0.4,2303,30,sequence,linear_oracle,0.9999999999999978,30.98473765481209,30.98473765481102,373,89
uniform,0.4,2303,30,sequence,shortest_oracle,0.9999999999999976,32.403033668238386,32.403033668237214,373,89
uniform,0.4,2303,30,sequence,ssp_optimal,0.9999999999999971,30.87349405581378,30.87349405581239,373,89
uniform,0.4,2303,31,all_of,linear,0.9945667434867806,59.03464223944012,56.560120548027854,740,89
uniform,0.4,2303,31,all_of,shortest,0.9923207252569562,43.624207099838415,39.999586243774026,740,89
uniform,0.4,2303,31,all_of,linear_empirical,0.9995587910311406,26.52945741028702,26.315168906769745,740,89
uniform,0.4,2303,31,all_of,certainty_equivalent,0.9992164460783544,27.309149003060913,26.929069773405566,740,89
uniform,0.4,2303,31,all_of,linear_oracle,0.9999999999999973,22.223838899848683,22.22383889984738,740,89
uniform,0.4,2303,31,all_of,shortest_oracle,0.9999999999999982,23.81614881129595,23.816148811295083,740,89
uniform,0.4,2303,31,all_of,ssp_optimal,0.9999999999999983,21.8969019486485,21.896901948647685,740,89
uniform,0.4,2303,32,condition_then,linear,0.9999246318717877,14.768907598841219,14.731429397456102,272,89
uniform,0.4,2303,32,condition_then,shortest,0.9998282348120388,15.553871465687912,15.468584653802308,272,89
uniform,0.4,2303,32,condition_then,linear_empirical,0.999993766602667,14.397908675864164,14.394806904980655,272,89
uniform,0.4,2303,32,condition_then,certainty_equivalent,0.9999406432327776,14.421142436648717,14.391606011038826,272,89
uniform,0.4,2303,32,condition_then,linear_oracle,0.9999999999999984,14.237681348987541,14.237681348986767,272,89
uniform,0.4,2303,32,condition_then,shortest_oracle,0.9999999999999983,16.23307671948608,16.233076719485254,272,89
uniform,0.4,2303,32,condition_then,ssp_optimal,0.9999999999999979,14.206433816371932,14.206433816370883,272,89
uniform,0.4,2303,33,sequence,linear,0.9991569411075322,34.81711640754522,34.41448369110717,373,89
uniform,0.4,2303,33,sequence,shortest,0.9991701073684063,35.92265726748784,35.5272360315153,373,89
uniform,0.4,2303,33,sequence,linear_empirical,0.9978661186453155,35.35925064908145,34.33998084031836,373,89
uniform,0.4,2303,33,sequence,certainty_equivalent,0.9973494400803604,37.48921712410858,36.22815534176447,373,89
uniform,0.4,2303,33,sequence,linear_oracle,0.9999999999999973,33.02657187928935,33.02657187928807,373,89
uniform,0.4,2303,33,sequence,shortest_oracle,0.9999999999999971,33.750617266898615,33.75061726689724,373,89
uniform,0.4,2303,33,sequence,ssp_optimal,0.999999999999997,32.9083983419883,32.90839834198687,373,89
uniform,0.4,2303,34,all_of,linear,0.9727676908480359,58.446414412288604,45.749332081214504,740,89
uniform,0.4,2303,34,all_of,shortest,0.9202462336517854,80.0511653641889,42.61602553729391,740,89
uniform,0.4,2303,34,all_of,linear_empirical,0.9981558814321411,30.779358704390873,29.890291238719133,740,89
uniform,0.4,2303,34,all_of,certainty_equivalent,0.9851686101206528,37.905996582097956,30.768667061123548,740,89
uniform,0.4,2303,34,all_of,linear_oracle,0.9999999999999972,27.462889640125898,27.46288964012455,740,89
uniform,0.4,2303,34,all_of,shortest_oracle,0.9999999999999969,28.5685983362322,28.568598336230696,740,89
uniform,0.4,2303,34,all_of,ssp_optimal,0.9999999999999978,27.302124534407742,27.302124534406666,740,89
uniform,0.4,2303,35,condition_then,linear,0.9145647318051289,59.675801279535335,17.42134089548102,262,89
uniform,0.4,2303,35,condition_then,shortest,0.940660297262412,47.014113727620156,17.681394627135276,262,89
uniform,0.4,2303,35,condition_then,linear_empirical,0.9029856156565813,72.15881151069237,24.903438478929562,262,89
uniform,0.4,2303,35,condition_then,certainty_equivalent,0.8883829391184893,73.44425828656993,18.343804678877248,262,89
uniform,0.4,2303,35,condition_then,linear_oracle,0.9999999999999982,13.768828301626058,13.768828301625174,262,89
uniform,0.4,2303,35,condition_then,shortest_oracle,0.999999999999998,15.087490719959677,15.087490719958684,262,89
uniform,0.4,2303,35,condition_then,ssp_optimal,0.9999999999999988,13.755675197198874,13.755675197198265,262,89
uniform,0.4,2303,36,branch,linear,0.9997341106333285,18.02355516172165,17.892177145635472,372,89
uniform,0.4,2303,36,branch,shortest,0.9992833379418692,20.47686358384698,20.124354971736604,372,89
uniform,0.4,2303,36,branch,linear_empirical,0.9996595188146078,17.84154909436465,17.673240133194113,372,89
